timestamp,speed_mph,incident_text,max_severity,n_incidents,affected_streets,weather,temperature_f
2017-05-21 21:00:00,62.02,Accident on I-280 Northbound at Exits 49 49B CA-1.,3,1,John Daly Blvd,Partly Cloudy,54.0
2017-05-21 22:00:00,61.62,#2 lane blocked due to accident on I-80 I-580 Westbound near Powell St. | At Powell St - Accident.,3,3,"Eastshore Fwy W, John F Foran Fwy",Mostly Cloudy,55.7
2017-05-21 23:00:00,61.56,Right hand shoulder blocked due to accident on I-580 Eastbound at Exit 36 Redwood Rd. | Lane blocked due to accident on I-80 Eastbound at Exits 8A 8B I-880.,3,2,"Redwood Rd, I-80 W",Clear,56.9
2017-05-22 00:00:00,61.29,Lane blocked due to accident on I-680 Northbound at Exit 48 Main St. | Lane blocked due to accident on CA-84 Eastbound around CA-109 University Ave.,3,3,"I-680 S, Bayfront Expy W, Cabrillo Hwy N",Overcast,56.7
2017-05-22 01:00:00,61.01,One lane blocked due to accident on US-101 Southbound at Exits 423A 423B 423C I-380. | Right hand shoulder blocked due to accident on I-580 Westbound at Exit 7A Western Dr.,3,2,"Bayshore Fwy S, I-580 W",Clear,58.0
2017-05-22 02:00:00,60.79,Right hand shoulder blocked due to accident on I-680 Southbound before Andrade Rd. | Accident on US-101 Southbound at Paul Ave.,3,4,"Andrade Rd, James Lick Fwy S, I-580 W",Clear,57.0
2017-05-22 03:00:00,61.17,Normal traffic flow,0,0,,Clear,58.4
2017-05-22 04:00:00,62.64,Right hand shoulder blocked due to accident on I-80 Westbound after Toll Plaza.,3,1,I-80 W,Partly Cloudy,55.0
2017-05-22 05:00:00,63.34,Accident on I-680 Southbound at Sunol Blvd. | Lane blocked on entry ramp due to accident on I-280 Northbound at US-101.,3,7,"I-680 S, I-680 N, Hathaway Ave",Clear,56.2
2017-05-22 06:00:00,44.45,Accident on US-101 Southbound at I-680. | Right hand shoulder blocked due to accident on CA-84 Westbound after Quarry Rd.,3,12,"I-680 N, Bayfront Expy W, I-680 S",Clear,57.6
2017-05-22 07:00:00,24.54,Accident on US-101 Northbound before I-880 . | Slow lane blocked due to accident on CA-87 Northbound at Santa Teresa Blvd.,3,6,"I-880 N, Norman Y Mineta Hwy, McLaughlin Ave",Overcast,57.9
2017-05-22 08:00:00,22.1,Accident on I-680 Southbound at I-280. | Accident and stalled vehicle on I-80 Westbound before Toll Plaza.,3,17,"I-680 S, I-80 W, I-880 N",Clear,60.0
2017-05-22 09:00:00,44.88,#2 lane blocked due to accident on US-101 Northbound before Exit 383 Tully Rd. | Right hand shoulder blocked due to accident on CA-87 Guadalupe Pkwy Southbound from Taylor St.,3,14,"Bayshore Fwy S, Guadalupe Pkwy N, Ellis St",Partly Cloudy,62.5
2017-05-22 10:00:00,57.07,Right hand shoulder blocked due to accident on CA-237 Westbound before Lawrence Expy. | Accident on I-680 Southbound before Mission Blvd. On the median.,3,5,"Lawrence Expy, I-680 S, CA-237 W",Clear,65.8
2017-05-22 11:00:00,62.02,Restrictions on exit ramp due to accident on I-880 Southbound at High St. | #1 lane blocked due to accident on I-80 I-580 Westbound after Powell St.,3,8,"High St, I-80 W, I-880 N",Partly Cloudy,66.2
2017-05-22 12:00:00,61.67,Accident on I-580 Westbound at Exits 1 1B US-101. | Accident on Sir Francis Drake Blvd Eastbound at San Anselmo Ave.,3,11,"I-580 W, Sir Francis Drake Blvd, I-80 W",Clear,75.5
2017-05-22 13:00:00,62.91,Accident on US-101 Southbound at CA-87 Charcot Ave. | At I-680 - Accident.,2,6,"Bayshore Fwy S, John Muir Pkwy E, Homestead Rd",Clear,82.2
2017-05-22 14:00:00,62.3,Slow lane blocked due to accident on I-580 Westbound at Exit 23 Fruitvale Ave. | Slow lane blocked due to accident on CA-17 Southbound at Exits 21 22 Lark Ave.,3,10,"I-580 W, CA-17 S, Junipero Serra Fwy N",Partly Cloudy,81.2
2017-05-22 15:00:00,61.01,Middle lane blocked due to accident on I-280 Northbound at Exits 3A 3B Bird Ave. | At Clawiter Rd/Eden Landing Rd - Accident.,3,10,"Sinclair Fwy N, CA-92 E, I-680 N",Clear,80.1
2017-05-22 16:00:00,61.78,Slow lane blocked due to accident on CA-1 Southbound at US-101 Presidio Pkwy. | #2 lane blocked due to accident on I-80 I-580 Westbound at CA-13 Ashby Ave.,3,12,"State Highway 1, I-580 E, CA-4 E",Partly Cloudy,76.0
2017-05-22 17:00:00,61.9,At Embarcadero Rd/Exit 402 - Accident. | At CA-114/Exit 404A/Exit 404B - Accident.,2,14,"US-101 N, Grove Shafter Fwy E, 17th St",Clear,81.1
2017-05-22 18:00:00,62.83,#1 lane blocked due to accident on I-280 Northbound at Exits 4 5A Southwest Expy. | At Bay Bridge Toll Plz - Accident.,3,8,"Sinclair Fwy N, San Francisco-Oakland Bay Brg E, Guadalupe Pkwy S",Partly Cloudy,73.2
2017-05-22 19:00:00,62.74,At Geary Blvd - Accident. | Ramp to CA-85 - Accident.,2,2,"Park Presidio Blvd, I-280 S",Clear,64.0
2017-05-22 20:00:00,62.29,Accident on US-101 Southbound at Exits 395 395A 395B Fair Oaks Ave. | At Fair Oaks Ave - Accident.,2,3,Bayshore Fwy S,Clear,62.3
2017-05-22 21:00:00,61.78,Right hand shoulder blocked due to accident Car &amp; Deer involved on CA-35 Skyline Blvd at CA-9. | Right hand shoulder blocked due to accident on CA-92 Westbound at Exit 10 Hillsdale Blvd.,3,8,"Highway 9, J Arthur Younger Fwy W, 42nd Ave",Clear,62.7
2017-05-22 22:00:00,61.93,One lane blocked due to accident on US-101 Southbound at Exit 432 Cesar Chavez. | At Brokaw Rd/1st St/Exit 389B - Accident.,2,2,"James Lick Fwy S, US-101 N",Mostly Cloudy,61.0
2017-05-22 23:00:00,61.66,Slow lane blocked due to accident on I-880 Southbound at Exit 24 Whipple Rd. | One lane blocked due to accident on I-380 Eastbound at Exit 5 CA-82 El Camino Real.,3,2,"I-880 N, I-380 W",Clear,56.4
2017-05-23 00:00:00,61.16,Normal traffic flow,0,0,,Clear,58.4
2017-05-23 01:00:00,60.78,One lane blocked due to recovery work and accident on I-880 Northbound at Exit 41B I-980.,3,1,Webster Street Tube,Partly Cloudy,55.9
2017-05-23 02:00:00,60.9,Fast lane blocked due to accident on I-280 Southbound before I-380.,3,1,I-280 S,Partly Cloudy,54.0
2017-05-23 03:00:00,61.23,Normal traffic flow,0,0,,Clear,58.4
2017-05-23 04:00:00,62.28,Right hand shoulder blocked due to accident on I-280 Northbound near Parkmoor Ave.,3,1,Sinclair Fwy N,Overcast,60.1
2017-05-23 05:00:00,63.29,Restrictions on entry ramp due to accident on I-280 Southbound at Cesar Chavez. | Accident on I-80 Westbound after Toll Plaza.,3,6,"Cesar Chavez, I-80 W, Alanna Way",Overcast,55.8
2017-05-23 06:00:00,41.27,Accident on I-880 Southbound at Exit 26 Tennyson Rd. | Right hand shoulder blocked due to accident on CA-87 Northbound after Capitol Expy.,3,4,"Nimitz Fwy S, Guadalupe Fwy N, Bayshore Fwy S",Haze,55.5
2017-05-23 07:00:00,24.95,Accident on CA-92 Jackson St Westbound before Hesperian Blvd. On the median. | Accident on I-580 Westbound before Exit 51 Isabel Ave.,3,17,"W Jackson St, I-580 W, Central Ave",Haze,58.3
2017-05-23 08:00:00,23.36,Accident on I-580 Westbound at Exit 45 Dougherty Rd. | Right hand shoulder blocked due to accident on I-580 Westbound after Exit 46 Hacienda Dr.,3,16,"I-580 E, I-580 W, Crow Canyon Rd",Overcast,60.4
2017-05-23 09:00:00,21.98,Right hand shoulder blocked due to accident on US-101 Northbound before I-380. | Slow lane blocked due to accident on I-580 Westbound before Exit 51 Isabel Ave.,3,9,"US-101 N, Isabel Ave, I-80 E",Clear,62.5
2017-05-23 10:00:00,53.31,Restrictions on entry ramp due to accident on I-580 Westbound at Exit 51 Isabel Ave. | Lane blocked on exit ramp due to accident on I-80 Westbound at San Pablo Ave.,3,10,"Isabel Ave, I-80 W, S Airport Blvd",Clear,68.0
2017-05-23 11:00:00,62.24,Accident on I-580 Westbound at Strobridge Ave. | At Airport Blvd/Produce Ave/Exit 424 - Accident. Left lane blocked.,3,4,"I-580 E, Bayshore Fwy S, CA-24 W",Clear,69.0
2017-05-23 12:00:00,62.13,Lane blocked due to accident on CA-84 Eastbound at Exit 37 Ardenwood Blvd. | Accident on I-580 Eastbound at Gilman St.,3,3,"CA-84 E, I-580 W, Bayshore Fwy S",Clear,68.0
2017-05-23 13:00:00,54.79,#5 lane blocked due to accident on US-101 Northbound at Exits 400A 400B Rengstorff Ave. | Lane blocked due to accident on Lake Chabot Rd at Barlow Dr.,2,3,"US-101 N, Lake Chabot Rd, I-680 N",Clear,77.7
2017-05-23 14:00:00,61.65,Lane blocked due to accident on I-80 I-580 Westbound at Exit 10 I-580. | #1 lane blocked due to accident on I-80 I-580 Westbound at University Ave.,3,5,"I-580 E, Eastshore Fwy W,  Cherry Ln",Partly Cloudy,75.0
2017-05-23 15:00:00,60.96,#3 lane blocked due to accident on I-580 Westbound at Exits 7B 8 Canal Blvd. | #4 &amp; #5 lane blocked due to accident on I-880 Northbound at Exit 10 Dixon Landing Rd.,3,9,"I-580 W, I-880 N, I-280 S",Clear,75.0
2017-05-23 16:00:00,61.62,#3 lane blocked due to accident on I-280 Southbound at US-101. | #3 lane blocked due to accident on US-101 Northbound at Exits 400A 400B Rengstorff Ave.,3,7,"I-680 S, US-101 N, Warren Fwy N",Partly Cloudy,72.4
2017-05-23 17:00:00,61.34,Lane blocked due to accident on CA-87 Southbound at Exits 3 3A Curtner Ave. | Fast lane blocked due to accident on CA-85 Southbound at I-280.,3,6,"Guadalupe Fwy S, Norman Y Mineta Hwy, CA-237 W",Clear,66.0
2017-05-23 18:00:00,61.52,#2 lane blocked due to accident on County Hwy-G2 Lawrence Expy Northbound at Homestead Rd. | #2 lane blocked due to accident on US-101 Northbound at Exit 397 Ellis St.,2,4,"Homestead Rd, US-101 N, US-101 S",Clear,66.8
2017-05-23 19:00:00,62.78,#3 lane blocked due to accident on I-680 Northbound at Exits 30A 30B I-580. | At Alcosta Blvd - Accident.,3,2,I-680 N,Clear,73.0
2017-05-23 20:00:00,63.28,Normal traffic flow,0,0,,Clear,58.4
2017-05-23 21:00:00,61.44,Right hand shoulder blocked due to accident on I-880 Northbound around Exit 37 66th Ave. | Right hand shoulder blocked due to accident on US-101 Southbound at Exit 412 Ralston Ave.,3,4,"I-880 N, Bayshore Fwy S, James Lick Fwy S",Clear,57.0
2017-05-23 22:00:00,62.02,Accident on I-580 Eastbound near 164th St. | Accident on I-80 Eastbound at Exit 18 San Pablo Dam Rd.,3,2,"I-580 E, I-80 E",Clear,59.0
2017-05-23 23:00:00,61.63,Two lanes blocked due to accident on I-980 Westbound at Exits 1A 1B 1C 1D 12th St. | Accident on Oak Dr both ways at Marine Dr.,3,4,"I-980 W, Oak Dr, I-880 S",Partly Cloudy,55.6
2017-05-24 00:00:00,61.43,Lane blocked due to accident on US-101 Southbound at Exits 386A 386B McKee Rd.,2,1,Bayshore Fwy S,Overcast,59.0
2017-05-24 01:00:00,60.93,Right hand shoulder blocked due to accident on US-101 Southbound at Exit 414B CA-92. | Right hand shoulder blocked due to accident on I-80 I-580 Westbound at Exit 9 I-580.,3,2,"CA-92 E, I-80 W",Clear,55.2
2017-05-24 02:00:00,61.02,Normal traffic flow,0,0,,Clear,58.4
2017-05-24 03:00:00,61.28,Normal traffic flow,0,0,,Clear,58.4
2017-05-24 04:00:00,62.72,Right lane blocked due to accident on I-680 Southbound before Exit 36 Crow Canyon Rd.,3,1,I-680 S,Overcast,53.1
2017-05-24 05:00:00,60.56,Right hand shoulder blocked due to accident on CA-87 Northbound before Capitol Expy. | Accident on Los Gatos Saratoga Rd at CA-17 .,3,7,"Guadalupe Fwy N, CA-17 S, US-101 N",Overcast,56.4
2017-05-24 06:00:00,42.58,Accident on I-680 Southbound near Mission Blvd. | Accident on I-80 Westbound before Exits 8A 8B I-880.,3,5,"I-680 S, I-80 W, W Winton Ave",Overcast,55.7
2017-05-24 07:00:00,26.9,Right hand shoulder blocked due to accident on I-680 Southbound before Exit 43 Livorna Rd. | Accident on US-101 Southbound after Silver Ave.,3,17,"Livorna Rd, James Lick Fwy S, Nimitz Fwy S",Overcast,55.8
2017-05-24 08:00:00,25.78,Right hand shoulder blocked due to accident on CA-17 Southbound at County Hwy-G4 Camden Ave. | Accident on I-880 Southbound before US-101. On the median.,3,9,"CA-17 S, I-880 S, Marina Blvd",Overcast,57.4
2017-05-24 09:00:00,41.35,Accident on I-280 Northbound before Exit 7 Saratoga Ave. | Right hand shoulder blocked due to accident on US-101 Northbound before Hillsdale Blvd.,3,16,"Saratoga Ave, Bayshore Fwy S, W Tennyson Rd",Overcast,58.1
2017-05-24 10:00:00,54.76,#2 lane blocked due to accident on I-580 Westbound before CA-84 Airway Blvd. | Accident on I-80 I-580 Westbound at Powell St.,3,4,"Airway Blvd, I-80 W, Greenwood Dr",Clear,61.8
2017-05-24 11:00:00,62.29,Slow lane blocked due to accident on I-880 Southbound before Exit 29 A St. | Accident on I-580 Westbound after Exit 46 Hacienda Dr.,3,3,"I-880 N, Hacienda Dr, Nimitz Fwy S",Overcast,64.7
2017-05-24 12:00:00,40.05,#2 lane blocked due to accident on US-101 Northbound at I-80 . | At Lark Ave - Accident.,2,4,"San Francisco-Oakland Bay Bridge, CA-17 N, I-580 W",Mostly Cloudy,66.8
2017-05-24 13:00:00,61.22,#1 lane blocked due to accident on CA-85 Southbound at Exits 18 19 Stevens Creek Blvd. | Accident on I-80 Westbound at Exits 2B 2C Bryant St.,3,4,"CA-85 S, James Lick Fwy N, I-680 S",Clear,69.0
2017-05-24 14:00:00,62.03,At Washington Blvd - Accident. | Ramp to I-880 SB and W Tennyson Rd EB - Accident.,2,6,"I-680 N, Nimitz Fwy S, I-880 N",Clear,70.6
2017-05-24 15:00:00,60.54,#2 lane blocked due to accident on US-101 Southbound at Exit 414B CA-92. | #1 lane blocked due to accident on I-580 Eastbound at Exit 50 CA-84 Airway Blvd.,3,12,"Bayshore Fwy S, I-580 E, I-880 S",Clear,70.8
2017-05-24 16:00:00,60.68,Accident on US-101 Northbound at Exits 400B 400C San Antonio Rd. | Left lane blocked due to accident on US-101 Southbound at Trimble Rd.,3,11,"US-101 N, Trimble Rd, Bayshore Fwy S",Mostly Cloudy,69.8
2017-05-24 17:00:00,61.79,Accident on I-580 Eastbound at Castro Valley Blvd. | Accident on County Hwy-G4 San Tomas Expy at Campbell Ave.,3,15,"I-580 E, W Campbell Ave, I-880 N",Mostly Cloudy,67.1
2017-05-24 18:00:00,62.18,#3 lane blocked due to accident on US-101 Southbound at Exits 400B 400C San Antonio Rd. | At I-980/CA-24 - Accident.,2,11,"US-101 N, I-580 E, John Muir Pkwy E",Mostly Cloudy,66.0
2017-05-24 19:00:00,64.21,Left lane blocked due to accident on I-580 Eastbound in San Anselmo.,3,1,Richmond-San Rafael Brg,Clear,58.4
2017-05-24 20:00:00,63.73,Queueing traffic and 2-Right lane blocked due to accident on I-880 Northbound at Exit 34 CA-61 Davis St. | Slow traffic due to accident on I-680 Northbound at Exits 1B 1C King Rd.,3,3,"I-880 N, I-680 N",Mostly Cloudy,61.8
2017-05-24 21:00:00,62.86,Accident on US-101 Northbound at Exits 424 425A Airport Blvd. | Slow traffic and right hand shoulder blocked due to accident on Appian Way at San Pablo Dam Rd.,3,4,"US-101 N, La Colina Rd, US-101",Mostly Cloudy,58.7
2017-05-24 22:00:00,62.57,At Panoramic Hwy (North) - Accident. | At El Charro Rd/Fallon Rd - Accident.,2,2,"Shoreline Hwy, I-580 E",Clear,55.2
2017-05-24 23:00:00,61.84,Right hand shoulder blocked due to accident on I-980 Westbound at Exits 1A 1B I-880. | At Eastbound I-380 Acc - Accident.,3,5,"I-880 S, I-280 S, Junipero Serra Fwy N",Clear,56.8
2017-05-25 00:00:00,61.32,At Great Mall Pky - Accident.,2,1,Nimitz Fwy S,Clear,57.0
2017-05-25 01:00:00,60.96,At 29th Ave - Accident.,2,1,I-880 N,Partly Cloudy,57.9
2017-05-25 02:00:00,60.98,At Richmond-San Rafael Brg - Accident. | At Santa Cruz Ave - Accident.,2,2,"Richmond-San Rafael Brg, CA-17 N",Mostly Cloudy,55.9
2017-05-25 03:00:00,61.17,At Sir Francis Drake Blvd - Accident. | At 7th St/Bryant St - Accident.,2,2,"US-101 S, James Lick Fwy N",Mostly Cloudy,55.6
2017-05-25 04:00:00,62.5,At US-101 - Accident. | At Santa Rita Rd/Tassajara Rd - Accident.,2,4,"San Francisco-Oakland Bay Bridge, I-580 W, I-680 S",Clear,54.5
2017-05-25 05:00:00,63.5,Normal traffic flow,0,0,,Clear,58.4
2017-05-25 06:00:00,44.51,At Ralston Ave - Accident.,2,1,CA-92 E,Overcast,57.2
2017-05-25 07:00:00,26.24,At I-680/Sinclair Fwy/Calaveras Rd - Accident. Right lane blocked. | Ramp to Exit 25 - Accident.,2,4," Vallecitos Rd, Nimitz Fwy S, Junipero Serra Fwy N",Overcast,59.3
2017-05-25 08:00:00,26.23,At Treasure Island Rd - Accident. Left lane blocked. | At First St - Accident.,4,3,"I-80 W, Southbay Fwy,  W El Camino Real",Mostly Cloudy,60.7
2017-05-25 09:00:00,27.15,At Brokaw Rd - Accident. | At Hamilton Ave - Accident.,2,4,"I-880 N, CA-17 N, Nimitz Fwy S",Mostly Cloudy,62.2
2017-05-25 10:00:00,60.68,At Airway Blvd - Accident.,2,1,I-580 W,Scattered Clouds,64.0
2017-05-25 11:00:00,62.74,At Scott Blvd - Accident. Left lane blocked. | At Hillsdale Blvd/Exit 414A - Accident. Left lane blocked.,3,5,"Scott Blvd, US-101 N, CA-24 E",Overcast,65.5
2017-05-25 12:00:00,62.11,Between Fair Oaks Ave and Mathilda Ave - Accident. | At Fruitvale Ave - Accident.,2,2,"US-101 N, I-580 E",Clear,67.0
2017-05-25 13:00:00,62.09,At 4th St/5th St - Accident. | At Vermont St - Accident.,2,5,"James Lick Fwy N, US-101 N, Junipero Serra Fwy N",Mostly Cloudy,66.2
2017-05-25 14:00:00,61.73,At CA-61/Davis St - Accident. | At CA-85 - Accident.,2,3,"Nimitz Fwy S, CA-237 E, Richmond-San Rafael Brg",Partly Cloudy,68.0
2017-05-25 15:00:00,61.89,At Powell St - Accident. | At US-101/CA-1/Redwood Hwy - Accident.,2,6,"I-580 W, US-101 N, I-680 S",Partly Cloudy,66.8
2017-05-25 16:00:00,61.92,At Redwood Hwy/Seminary Dr - Accident. | At 4th St/5th St - Accident.,2,3,"US-101 N, James Lick Fwy N, Junipero Serra Fwy N",Partly Cloudy,65.8
2017-05-25 17:00:00,62.16,At CA-237/Mountain View Alviso Rd - Accident. | At Powell St - Accident.,2,9,"Bayshore Fwy S, I-580 W, I-580 E",Clear,66.4
2017-05-25 18:00:00,62.48,At Fruitvale Ave - Accident. | Between San Bruno Ave and Eastbound I-380 Acc - Accident.,3,4,"I-580 E, Junipero Serra Fwy N, I-880 S",Partly Cloudy,63.0
2017-05-25 19:00:00,63.81,Between Marina Blvd and I-238/Washington Ave - Accident.,2,1,Nimitz Fwy S,Partly Cloudy,61.0
2017-05-25 20:00:00,63.35,Normal traffic flow,0,0,,Clear,58.4
2017-05-25 21:00:00,62.63,Normal traffic flow,0,0,,Clear,58.4
2017-05-25 22:00:00,62.43,Normal traffic flow,0,0,,Clear,58.4
2017-05-25 23:00:00,62.08,Normal traffic flow,0,0,,Clear,58.4
2017-05-26 00:00:00,61.38,Normal traffic flow,0,0,,Clear,58.4
2017-05-26 01:00:00,61.05,Normal traffic flow,0,0,,Clear,58.4
2017-05-26 02:00:00,60.97,Closed between Koopman Rd and Sunol Blvd - Road closed due to accident.,4,1, Koopman Rd,Overcast,57.0
2017-05-26 03:00:00,61.18,Normal traffic flow,0,0,,Clear,58.4
2017-05-26 04:00:00,62.79,Normal traffic flow,0,0,,Clear,58.4
2017-05-26 05:00:00,63.98,At CA-84/Decoto Rd - Accident. | At Industrial Pky - Accident.,2,2,Nimitz Fwy S,Overcast,59.0
2017-05-26 06:00:00,61.1,At Tennyson Rd - Accident.,2,1,Nimitz Fwy S,Overcast,59.0
2017-05-26 07:00:00,44.42,Normal traffic flow,0,0,,Clear,58.4
2017-05-26 08:00:00,47.08,At Gilman St - Accident.,2,1,Eastshore Fwy W,Overcast,59.0
2017-05-26 09:00:00,58.12,Normal traffic flow,0,0,,Clear,58.4
2017-05-26 10:00:00,61.42,At US-101 - Accident.,2,1,Central Fwy,Overcast,59.0
2017-05-26 11:00:00,61.68,Normal traffic flow,0,0,,Clear,58.4
2017-05-26 12:00:00,62.74,Normal traffic flow,0,0,,Clear,58.4
2017-05-26 13:00:00,63.46,Normal traffic flow,0,0,,Clear,58.4
2017-05-26 14:00:00,62.74,Normal traffic flow,0,0,,Clear,58.4
2017-05-26 15:00:00,63.02,At Pleasant Hill Rd - Accident.,2,1,CA-24 E,Mostly Cloudy,68.0
2017-05-26 16:00:00,63.63,At Dougherty Rd/Hopyard Rd - Accident.,2,1,I-580 E,Mostly Cloudy,66.9
2017-05-26 17:00:00,63.1,Normal traffic flow,0,0,,Clear,58.4
2017-05-26 18:00:00,63.75,Normal traffic flow,0,0,,Clear,58.4
2017-05-26 19:00:00,64.44,Normal traffic flow,0,0,,Clear,58.4
2017-05-26 20:00:00,62.9,Between I-280/Junipero Serra Fwy/Exit 5 and Park Ave/Exit 6 - Accident.,3,1,Guadalupe Pkwy N,Partly Cloudy,60.1
2017-05-26 21:00:00,62.81,Normal traffic flow,0,0,,Clear,58.4
2017-05-26 22:00:00,62.58,Normal traffic flow,0,0,,Clear,58.4
2017-05-26 23:00:00,62.08,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 00:00:00,61.47,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 01:00:00,61.32,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 02:00:00,61.18,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 03:00:00,61.12,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 04:00:00,61.32,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 05:00:00,62.02,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 06:00:00,62.79,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 07:00:00,63.31,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 08:00:00,62.51,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 09:00:00,62.32,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 10:00:00,61.33,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 11:00:00,61.4,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 12:00:00,60.66,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 13:00:00,60.87,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 14:00:00,61.39,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 15:00:00,61.33,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 16:00:00,60.62,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 17:00:00,60.73,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 18:00:00,61.71,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 19:00:00,62.13,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 20:00:00,62.17,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 21:00:00,62.68,Normal traffic flow,0,0,,Clear,58.4
2017-05-27 22:00:00,62.62,At McKee Rd - Accident.,3,1,I-680 S,Clear,59.0
2017-05-27 23:00:00,61.86,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 00:00:00,61.34,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 01:00:00,61.43,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 02:00:00,61.0,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 03:00:00,61.06,Ramp to I-280/US-101 - Accident.,2,1,I-680 N,Clear,55.4
2017-05-28 04:00:00,61.21,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 05:00:00,61.55,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 06:00:00,61.64,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 07:00:00,61.98,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 08:00:00,62.41,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 09:00:00,61.51,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 10:00:00,57.49,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 11:00:00,60.63,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 12:00:00,60.06,At Hesperian Blvd - Accident.,3,1,Nimitz Fwy S,Overcast,60.1
2017-05-28 13:00:00,60.11,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 14:00:00,60.46,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 15:00:00,60.07,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 16:00:00,60.93,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 17:00:00,61.84,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 18:00:00,62.12,Between Embarcadero Rd/Exit 402 and CA-109/University Ave/Exit 403 - Accident.,3,1,US-101 N,Partly Cloudy,62.6
2017-05-28 19:00:00,62.32,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 20:00:00,61.48,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 21:00:00,62.06,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 22:00:00,61.52,Normal traffic flow,0,0,,Clear,58.4
2017-05-28 23:00:00,61.59,Normal traffic flow,0,0,,Clear,58.4
2017-05-29 00:00:00,61.48,Normal traffic flow,0,0,,Clear,58.4
2017-05-29 01:00:00,61.23,Normal traffic flow,0,0,,Clear,58.4
2017-05-29 02:00:00,61.1,Normal traffic flow,0,0,,Clear,58.4
2017-05-29 03:00:00,60.89,Normal traffic flow,0,0,,Clear,58.4
2017-05-29 04:00:00,61.47,Ramp to CA-87/Guadalupe Pky - Accident.,2,1,Sinclair Fwy N,Overcast,55.9
2017-05-29 05:00:00,62.4,Normal traffic flow,0,0,,Clear,58.4
2017-05-29 06:00:00,62.05,At Bird Ave - Accident. | At I-980/CA-24 - Accident.,2,2,"Sinclair Fwy N, I-580 E",Overcast,55.4
2017-05-29 07:00:00,61.65,Normal traffic flow,0,0,,Clear,58.4
2017-05-29 08:00:00,61.61,At San Pedro Rd - Accident.,2,1,US-101 S,Overcast,55.4
2017-05-29 09:00:00,63.25,Normal traffic flow,0,0,,Clear,58.4
2017-05-29 10:00:00,63.28,Normal traffic flow,0,0,,Clear,58.4
2017-05-29 11:00:00,62.2,Normal traffic flow,0,0,,Clear,58.4
2017-05-29 12:00:00,62.78,At CA-1/John Daly Blvd - Accident. | At Crow Canyon Rd/Blackhawk Rd - Accident.,2,3,"I-280 S,  Camino Tassajara",Mostly Cloudy,61.3
2017-05-29 13:00:00,62.84,Normal traffic flow,0,0,,Clear,58.4
2017-05-29 14:00:00,62.81,Normal traffic flow,0,0,,Clear,58.4
2017-05-29 15:00:00,63.53,At Richmond-San Rafael Brg - Accident.,2,1,Richmond-San Rafael Brg,Clear,70.0
2017-05-29 16:00:00,63.81,Normal traffic flow,0,0,,Clear,58.4
2017-05-29 17:00:00,62.42,Normal traffic flow,0,0,,Clear,58.4
2017-05-29 18:00:00,62.52,Between Vargas Rd and Sheridan Rd - Accident.,2,1,I-680 N,Clear,63.0
2017-05-29 19:00:00,63.07,Normal traffic flow,0,0,,Clear,58.4
2017-05-29 20:00:00,63.18,Normal traffic flow,0,0,,Clear,58.4
2017-05-29 21:00:00,62.28,At McKee Rd - Accident.,2,1,I-680 N,Scattered Clouds,55.4
2017-05-29 22:00:00,62.24,Normal traffic flow,0,0,,Clear,58.4
